
    Time  ref_inp     lev2     lev1      err 
   429.10    5.060    5.090    0.595   -0.235
   429.20    5.060    5.090    0.595   -0.235
   429.30    5.060    5.085    0.595   -0.235
   429.40    5.060    5.085    0.595   -0.235
   429.50    5.060    5.085    0.595   -0.235
   429.60    5.060    5.085    0.595   -0.235
   429.70    5.060    5.085    0.595   -0.235
   429.80    5.060    5.085    0.595   -0.235
   429.90    5.060    5.085    0.595   -0.235
   430.00    5.060    5.085    0.595   -0.235
   430.10    5.060    5.085    0.595   -0.235
   430.20    5.060    5.085    0.595   -0.235
   430.30    5.060    5.085    0.595   -0.235
   430.40    5.060    5.085    0.595   -0.235
   430.50    5.060    5.085    0.595   -0.235
   430.60    5.060    5.085    0.595   -0.235
   430.70    5.060    5.085    0.595   -0.235
   430.80    5.060    5.085    0.595   -0.235
   430.90    5.060    5.085    0.595   -0.235
   431.00    5.060    5.085    0.595   -0.235
   431.10    5.060    5.085    0.595   -0.235
   431.20    5.060    5.085    0.595   -0.235
   431.30    5.060    5.085    0.595   -0.235
   431.40    5.060    5.085    0.595   -0.235
   431.50    5.060    5.085    0.595   -0.235
   431.60    5.060    5.085    0.595   -0.235
   431.70    5.060    5.085    0.595   -0.235
   431.80    5.060    5.085    0.595   -0.235
   431.90    5.060    5.085    0.595   -0.235
   432.00    5.060    5.085    0.595   -0.235
   432.10    5.060    5.085    0.595   -0.235
   432.20    5.060    5.085    0.595   -0.235
   432.30    5.060    5.085    0.595   -0.235
   432.40    5.060    5.090    0.595   -0.235
   432.50    5.060    5.090    0.595   -0.235
   432.60    5.060    5.090    0.595   -0.235
   432.70    5.060    5.090    0.595   -0.235
   432.80    5.060    5.085    0.595   -0.235
   432.90    5.060    5.090    0.595   -0.235
   433.00    5.060    5.090    0.595   -0.235
   433.10    5.060    5.090    0.595   -0.235
   433.20    5.060    5.090    0.595   -0.235
   433.30    5.060    5.090    0.595   -0.235
   433.40    5.060    5.090    0.595   -0.235
   433.50    5.060    5.085    0.595   -0.235
   433.60    5.060    5.090    0.595   -0.235
   433.70    5.060    5.085    0.595   -0.235
   433.80    5.060    5.085    0.595   -0.235
   433.90    5.060    5.085    0.595   -0.235
   434.00    5.060    5.085    0.595   -0.235
   434.10    5.060    5.085    0.595   -0.235
   434.20    5.060    5.085    0.595   -0.235
   434.30    5.060    5.085    0.595   -0.235
   434.40    5.060    5.085    0.595   -0.235
   434.50    5.060    5.085    0.595   -0.235
   434.60    5.060    5.085    0.595   -0.235
   434.70    5.060    5.085    0.595   -0.235
   434.80    5.060    5.085    0.595   -0.235
   434.90    5.060    5.085    0.595   -0.235
   435.00    5.060    5.085    0.595   -0.235
   435.10    5.060    5.085    0.595   -0.235
   435.20    5.060    5.090    0.595   -0.235
   435.30    5.060    5.090    0.595   -0.235
   435.40    5.060    5.090    0.595   -0.235
   435.50    5.060    5.085    0.595   -0.235
   435.60    5.060    5.085    0.595   -0.235
   435.70    5.060    5.085    0.595   -0.235
   435.80    5.060    5.085    0.595   -0.235
   435.90    5.060    5.085    0.595   -0.235
   436.00    5.060    5.085    0.595   -0.235
   436.10    5.060    5.085    0.595   -0.235
   436.20    5.060    5.085    0.595   -0.235
   436.30    5.060    5.085    0.595   -0.235
   436.40    5.060    5.090    0.595   -0.235
   436.50    5.060    5.090    0.595   -0.235
   436.60    5.060    5.090    0.595   -0.235
   436.70    5.060    5.090    0.595   -0.235
   436.80    5.060    5.090    0.595   -0.235
   436.90    5.060    5.090    0.595   -0.235
   437.00    5.060    5.090    0.595   -0.235
   437.10    5.060    5.090    0.595   -0.235
   437.20    5.060    5.085    0.595   -0.235
   437.30    5.060    5.090    0.595   -0.235
   437.40    5.060    5.090    0.595   -0.235
   437.50    5.060    5.090    0.595   -0.235
   437.60    5.060    5.085    0.595   -0.235
   437.70    5.060    5.090    0.595   -0.235
   437.80    5.060    5.090    0.595   -0.235
   437.90    5.060    5.090    0.595   -0.235
   438.00    5.060    5.085    0.595   -0.235
   438.10    5.060    5.090    0.595   -0.235
   438.20    5.060    5.090    0.595   -0.235
   438.30    5.060    5.090    0.595   -0.235
   438.40    5.060    5.090    0.595   -0.235
   438.50    5.060    5.090    0.595   -0.235
   438.60    5.060    5.090    0.595   -0.235
   438.70    5.060    5.090    0.595   -0.235
   438.80    5.060    5.090    0.595   -0.235
   438.90    5.060    5.090    0.595   -0.235
   439.00    5.060    5.090    0.595   -0.235
   439.10    5.060    5.085    0.595   -0.235
   439.20    5.060    5.085    0.595   -0.235
   439.30    5.060    5.085    0.595   -0.235
   439.40    5.060    5.090    0.595   -0.235
   439.50    5.060    5.090    0.595   -0.235
   439.60    5.060    5.090    0.595   -0.235
   439.70    5.060    5.090    0.595   -0.235
   439.80    5.060    5.090    0.595   -0.235
   439.90    5.060    5.090    0.595   -0.235
   440.00    5.060    5.090    0.595   -0.235
   440.10    5.060    5.090    0.595   -0.235
   440.20    5.060    5.090    0.595   -0.235
   440.30    5.060    5.090    0.595   -0.235
   440.40    5.060    5.090    0.595   -0.235
   440.50    5.060    5.090    0.595   -0.235
   440.60    5.060    5.090    0.595   -0.235
   440.70    5.060    5.090    0.595   -0.235
   440.80    5.060    5.090    0.595   -0.235
   440.90    5.060    5.090    0.595   -0.235
   441.00    5.060    5.085    0.595   -0.235
   441.10    5.060    5.090    0.595   -0.235
   441.20    5.060    5.085    0.595   -0.235
   441.30    5.060    5.090    0.595   -0.235
   441.40    5.060    5.090    0.595   -0.235
   441.50    5.060    5.090    0.595   -0.235
   441.60    5.060    5.090    0.595   -0.235
   441.70    5.060    5.090    0.595   -0.235
   441.80    5.060    5.090    0.595   -0.235
   441.90    5.060    5.090    0.595   -0.235
   442.00    5.060    5.090    0.595   -0.235
   442.10    5.060    5.090    0.595   -0.235
   442.20    5.060    5.090    0.595   -0.235
   442.30    5.060    5.085    0.595   -0.235
   442.40    5.060    5.085    0.595   -0.235
   442.50    5.060    5.085    0.595   -0.235
   442.60    5.060    5.090    0.595   -0.235
   442.70    5.060    5.090    0.595   -0.235
   442.80    5.060    5.090    0.595   -0.235
   442.90    5.060    5.090    0.595   -0.235
   443.00    5.060    5.090    0.595   -0.235
   443.10    5.060    5.090    0.595   -0.235
   443.20    5.060    5.090    0.595   -0.235
   443.30    5.060    5.090    0.595   -0.235
   443.40    5.060    5.090    0.595   -0.235
   443.50    5.060    5.090    0.595   -0.235
   443.60    5.060    5.085    0.595   -0.235
   443.70    5.060    5.085    0.595   -0.235
   443.80    5.060    5.085    0.595   -0.235
   443.90    5.060    5.085    0.595   -0.235
   444.00    5.060    5.090    0.595   -0.235
   444.10    5.060    5.085    0.595   -0.235
   444.20    5.060    5.090    0.595   -0.235
   444.30    5.060    5.090    0.595   -0.235
   444.40    5.060    5.090    0.595   -0.235
   444.50    5.060    5.090    0.595   -0.235
   444.60    5.060    5.090    0.595   -0.235
   444.70    5.060    5.090    0.595   -0.235
   444.80    5.060    5.090    0.595   -0.235
   444.90    5.060    5.090    0.595   -0.235
   445.00    5.060    5.090    0.595   -0.235
   445.10    5.060    5.090    0.595   -0.235
   445.20    5.060    5.090    0.595   -0.235
   445.30    5.060    5.090    0.595   -0.235
   445.40    5.060    5.090    0.595   -0.235
   445.50    5.060    5.090    0.595   -0.235
   445.60    5.060    5.090    0.595   -0.235
   445.70    5.060    5.090    0.595   -0.235
   445.80    5.060    5.090    0.595   -0.235
   445.90    5.060    5.090    0.595   -0.235
   446.00    5.060    5.090    0.595   -0.235
   446.10    5.060    5.090    0.595   -0.235
   446.20    5.060    5.090    0.595   -0.235
   446.30    5.060    5.090    0.595   -0.235
   446.40    5.060    5.090    0.595   -0.235
   446.50    5.060    5.090    0.595   -0.235
   446.60    5.060    5.090    0.595   -0.235
   446.70    5.060    5.090    0.595   -0.235
   446.80    5.060    5.090    0.595   -0.235
   446.90    5.060    5.090    0.595   -0.235
   447.00    5.060    5.090    0.595   -0.235
   447.10    5.060    5.090    0.595   -0.235
   447.20    5.060    5.090    0.595   -0.235
   447.30    5.060    5.090    0.595   -0.235
   447.40    5.060    5.090    0.595   -0.235
   447.50    5.060    5.090    0.595   -0.235
   447.60    5.060    5.090    0.595   -0.235
   447.70    5.060    5.090    0.595   -0.235
   447.80    5.060    5.090    0.595   -0.235
   447.90    5.060    5.090    0.595   -0.235
   448.00    5.060    5.090    0.595   -0.235
   448.10    5.060    5.095    0.595   -0.235
   448.20    5.060    5.095    0.595   -0.235
   448.30    5.060    5.095    0.595   -0.235
   448.40    5.060    5.095    0.595   -0.235
   448.50    5.060    5.095    0.595   -0.235
   448.60    5.060    5.090    0.595   -0.235
   448.70    5.060    5.090    0.595   -0.235
   448.80    5.060    5.090    0.595   -0.235
   448.90    5.060    5.090    0.595   -0.235
   449.00    5.060    5.090    0.595   -0.235
   449.10    5.060    5.090    0.595   -0.235
   449.20    5.060    5.090    0.595   -0.235
   449.30    5.060    5.090    0.595   -0.235
   449.40    5.060    5.090    0.595   -0.235
   449.50    5.060    5.090    0.595   -0.235
   449.60    5.060    5.090    0.595   -0.235
   449.70    5.060    5.090    0.595   -0.235
   449.80    5.060    5.090    0.595   -0.235
   449.90    5.060    5.090    0.595   -0.235
   450.00    5.060    5.090    0.595   -0.235
   450.10    5.060    5.090    0.595   -0.235
   450.20    5.060    5.090    0.595   -0.235
   450.30    5.060    5.090    0.595   -0.235
   450.40    5.060    5.090    0.595   -0.235
   450.50    5.060    5.090    0.595   -0.235
   450.60    5.060    5.090    0.595   -0.235
   450.70    5.060    5.090    0.595   -0.235
   450.80    5.060    5.095    0.595   -0.235
   450.90    5.060    5.095    0.595   -0.235
   451.00    5.060    5.095    0.595   -0.235
   451.10    5.060    5.090    0.595   -0.235
   451.20    5.060    5.090    0.595   -0.235
   451.30    5.060    5.090    0.595   -0.235
   451.40    5.060    5.090    0.595   -0.235
   451.50    5.060    5.090    0.595   -0.235
   451.60    5.060    5.090    0.595   -0.235
   451.70    5.060    5.090    0.595   -0.235
   451.80    5.060    5.090    0.595   -0.235
   451.90    5.060    5.090    0.595   -0.235
   452.00    5.060    5.090    0.595   -0.235
   452.10    5.060    5.090    0.595   -0.235
   452.20    5.060    5.095    0.595   -0.235
   452.30    5.060    5.095    0.595   -0.235
   452.40    5.060    5.095    0.595   -0.235
   452.50    5.060    5.095    0.595   -0.235
   452.60    5.060    5.095    0.595   -0.235
   452.70    5.060    5.095    0.595   -0.235
   452.80    5.060    5.095    0.595   -0.235
   452.90    5.060    5.095    0.595   -0.235
   453.00    5.060    5.095    0.595   -0.235
   453.10    5.060    5.095    0.595   -0.235
   453.20    5.060    5.095    0.595   -0.235
   453.30    5.060    5.095    0.595   -0.235
   453.40    5.060    5.095    0.595   -0.235
   453.50    5.060    5.095    0.595   -0.235
   453.60    5.060    5.095    0.595   -0.235
   453.70    5.060    5.095    0.595   -0.235
   453.80    5.060    5.095    0.595   -0.235
   453.90    5.060    5.095    0.595   -0.235
   454.00    5.060    5.090    0.595   -0.235
   454.10    5.060    5.090    0.595   -0.235
   454.20    5.060    5.090    0.595   -0.235
   454.30    5.060    5.090    0.595   -0.235
   454.40    5.060    5.090    0.595   -0.235
   454.50    5.060    5.090    0.595   -0.235
   454.60    5.060    5.090    0.595   -0.235
   454.70    5.060    5.090    0.595   -0.235
   454.80    5.060    5.090    0.595   -0.235
   454.90    5.060    5.090    0.595   -0.235
   455.00    5.060    5.090    0.595   -0.235
   455.10    5.060    5.090    0.595   -0.235
   455.20    5.060    5.090    0.595   -0.235
   455.30    5.060    5.090    0.595   -0.235
   455.40    5.060    5.090    0.595   -0.235
   455.50    5.060    5.090    0.595   -0.235
   455.60    5.060    5.090    0.595   -0.235
   455.70    5.060    5.090    0.595   -0.235
   455.80    5.060    5.090    0.595   -0.235
   455.90    5.060    5.090    0.595   -0.235
   456.00    5.060    5.090    0.595   -0.235
   456.10    5.060    5.090    0.595   -0.235
   456.20    5.060    5.090    0.595   -0.235
   456.30    5.060    5.090    0.595   -0.235
   456.40    5.060    5.090    0.595   -0.235
   456.50    5.060    5.090    0.595   -0.235
   456.60    5.060    5.090    0.595   -0.235
   456.70    5.060    5.090    0.595   -0.235
   456.80    5.060    5.090    0.595   -0.235
   456.90    5.060    5.090    0.595   -0.235
   457.00    5.060    5.090    0.595   -0.235
   457.10    5.060    5.090    0.595   -0.235
   457.20    5.060    5.090    0.595   -0.235
   457.30    5.060    5.090    0.595   -0.235
   457.40    5.060    5.090    0.595   -0.235
   457.50    5.060    5.090    0.595   -0.235
   457.60    5.060    5.090    0.595   -0.235
   457.70    5.060    5.095    0.595   -0.235
   457.80    5.060    5.095    0.595   -0.235
   457.90    5.060    5.095    0.595   -0.235
   458.00    5.060    5.095    0.595   -0.235
   458.10    5.060    5.095    0.595   -0.235
   458.20    5.060    5.095    0.595   -0.235
   458.30    5.060    5.095    0.595   -0.235
   458.40    5.060    5.095    0.595   -0.235
   458.50    5.060    5.095    0.595   -0.235
   458.60    5.060    5.095    0.595   -0.235
   458.70    5.060    5.095    0.595   -0.235
   458.80    5.060    5.095    0.595   -0.235
   458.90    5.060    5.095    0.595   -0.235
   459.00    5.060    5.095    0.595   -0.235
   459.10    5.060    5.095    0.595   -0.235
   459.20    5.060    5.095    0.595   -0.235
   459.30    5.060    5.095    0.595   -0.235
   459.40    5.060    5.095    0.595   -0.235
   459.50    5.060    5.095    0.595   -0.235
   459.60    5.060    5.095    0.595   -0.235
   459.70    5.060    5.095    0.595   -0.235
   459.80    5.060    5.095    0.595   -0.235
   459.90    5.060    5.095    0.595   -0.235
   460.00    5.060    5.095    0.595   -0.235
   460.10    5.060    5.095    0.595   -0.235
   460.20    5.060    5.095    0.595   -0.235
   460.30    5.060    5.095    0.595   -0.235
   460.40    5.060    5.095    0.595   -0.235
   460.50    5.060    5.095    0.595   -0.235
   460.60    5.060    5.095    0.595   -0.235
   460.70    5.060    5.095    0.595   -0.235
   460.80    5.060    5.095    0.595   -0.235
   460.90    5.060    5.095    0.595   -0.235
   461.00    5.060    5.095    0.595   -0.235
   461.10    5.060    5.095    0.595   -0.235
   461.20    5.060    5.095    0.595   -0.235
   461.30    5.060    5.095    0.595   -0.235
   461.40    5.060    5.095    0.595   -0.235
   461.50    5.060    5.095    0.595   -0.235
   461.60    5.060    5.095    0.595   -0.235
   461.70    5.060    5.095    0.595   -0.235
   461.80    5.060    5.095    0.595   -0.235
   461.90    5.060    5.095    0.595   -0.235
   462.00    5.060    5.095    0.595   -0.235
   462.10    5.060    5.095    0.595   -0.235
   462.20    5.060    5.095    0.595   -0.235
   462.30    5.060    5.095    0.595   -0.235
   462.40    5.060    5.095    0.595   -0.235
   462.50    5.060    5.095    0.595   -0.235
   462.60    5.060    5.095    0.595   -0.235
   462.70    5.060    5.095    0.595   -0.235
   462.80    5.060    5.095    0.595   -0.235
   462.90    5.060    5.095    0.595   -0.235
   463.00    5.060    5.095    0.595   -0.235
   463.10    5.060    5.095    0.595   -0.235
   463.20    5.060    5.095    0.595   -0.235
   463.30    5.060    5.095    0.595   -0.235
   463.40    5.060    5.095    0.595   -0.235
   463.50    5.060    5.095    0.595   -0.235
   463.60    5.060    5.095    0.595   -0.235
   463.70    5.060    5.095    0.595   -0.235
   463.80    5.060    5.095    0.595   -0.235
   463.90    5.060    5.095    0.595   -0.235
   464.00    5.060    5.095    0.595   -0.235
   464.10    5.060    5.095    0.595   -0.235
   464.20    5.060    5.095    0.595   -0.235
   464.30    5.060    5.095    0.595   -0.235
   464.40    5.060    5.095    0.595   -0.235
   464.50    5.060    5.095    0.595   -0.235
   464.60    5.060    5.095    0.595   -0.235
   464.70    5.060    5.095    0.595   -0.235
   464.80    5.060    5.095    0.595   -0.235
   464.90    5.060    5.095    0.595   -0.235
   465.00    5.060    5.095    0.595   -0.235
   465.10    5.060    5.095    0.595   -0.235
   465.20    5.060    5.095    0.595   -0.235
   465.30    5.060    5.095    0.595   -0.235
   465.40    5.060    5.095    0.595   -0.235
   465.50    5.060    5.095    0.595   -0.235
   465.60    5.060    5.095    0.595   -0.235
   465.70    5.060    5.095    0.595   -0.235
   465.80    5.060    5.100    0.595   -0.235
   465.90    5.060    5.100    0.595   -0.235
   466.00    5.060    5.100    0.595   -0.235
   466.10    5.060    5.100    0.595   -0.235
   466.20    5.060    5.100    0.595   -0.235
   466.30    5.060    5.095    0.595   -0.235
   466.40    5.060    5.095    0.595   -0.235
   466.50    5.060    5.095    0.595   -0.235
   466.60    5.060    5.095    0.595   -0.235
   466.70    5.060    5.095    0.595   -0.235
   466.80    5.060    5.095    0.595   -0.235
   466.90    5.060    5.095    0.595   -0.235
   467.00    5.060    5.095    0.595   -0.235
   467.10    5.060    5.095    0.595   -0.235
   467.20    5.060    5.095    0.595   -0.235
   467.30    5.060    5.100    0.595   -0.235
   467.40    5.060    5.100    0.595   -0.235
   467.50    5.060    5.100    0.595   -0.235
   467.60    5.060    5.100    0.595   -0.235
   467.70    5.060    5.095    0.595   -0.235
   467.80    5.060    5.095    0.595   -0.235
   467.90    5.060    5.095    0.595   -0.235
   468.00    5.060    5.095    0.595   -0.235
   468.10    5.060    5.095    0.595   -0.235
   468.20    5.060    5.095    0.595   -0.235
   468.30    5.060    5.095    0.595   -0.235
   468.40    5.060    5.095    0.595   -0.235
   468.50    5.060    5.095    0.595   -0.235
   468.60    5.060    5.095    0.595   -0.235
   468.70    5.060    5.095    0.595   -0.235
   468.80    5.060    5.095    0.595   -0.235
   468.90    5.060    5.095    0.595   -0.235
   469.00    5.060    5.095    0.595   -0.235
   469.10    5.060    5.095    0.595   -0.235
   469.20    5.060    5.095    0.595   -0.235
   469.30    5.060    5.095    0.595   -0.235
   469.40    5.060    5.095    0.595   -0.235
   469.50    5.060    5.095    0.595   -0.235
   469.60    5.060    5.095    0.595   -0.235
   469.70    5.060    5.095    0.595   -0.235
   469.80    5.060    5.095    0.595   -0.235
   469.90    5.060    5.095    0.595   -0.235
   470.00    5.060    5.095    0.595   -0.235
   470.10    5.060    5.100    0.595   -0.235
   470.20    5.060    5.100    0.595   -0.235
   470.30    5.060    5.100    0.595   -0.235
   470.40    5.060    5.095    0.595   -0.235
   470.50    5.060    5.095    0.595   -0.235
   470.60    5.060    5.095    0.595   -0.235
   470.70    5.060    5.095    0.595   -0.235
   470.80    5.060    5.095    0.595   -0.235
   470.90    5.060    5.095    0.595   -0.235
   471.00    5.060    5.095    0.595   -0.235
   471.10    5.060    5.100    0.595   -0.235
   471.20    5.060    5.100    0.595   -0.235
   471.30    5.060    5.100    0.595   -0.235
   471.40    5.060    5.100    0.595   -0.235
   471.50    5.060    5.100    0.595   -0.235
   471.60    5.060    5.100    0.595   -0.235
   471.70    5.060    5.100    0.595   -0.235
   471.80    5.060    5.100    0.595   -0.235
   471.90    5.060    5.095    0.595   -0.235
   472.00    5.060    5.095    0.595   -0.235
   472.10    5.060    5.095    0.595   -0.235
   472.20    5.060    5.095    0.595   -0.235
   472.30    5.060    5.095    0.595   -0.235
   472.40    5.060    5.095    0.595   -0.235
   472.50    5.060    5.095    0.595   -0.235
   472.60    5.060    5.095    0.595   -0.235
   472.70    5.060    5.095    0.595   -0.235
   472.80    5.060    5.095    0.595   -0.235
   472.90    5.060    5.095    0.595   -0.235
   473.00    5.060    5.100    0.595   -0.235
   473.10    5.060    5.100    0.595   -0.235
   473.20    5.060    5.100    0.595   -0.235
   473.30    5.060    5.095    0.595   -0.235
   473.40    5.060    5.095    0.595   -0.235
   473.50    5.060    5.095    0.595   -0.235
   473.60    5.060    5.095    0.595   -0.235
   473.70    5.060    5.095    0.595   -0.235
   473.80    5.060    5.095    0.595   -0.235
   473.90    5.060    5.095    0.595   -0.235
   474.00    5.060    5.095    0.595   -0.235
   474.10    5.060    5.095    0.595   -0.235
   474.20    5.060    5.095    0.595   -0.235
   474.30    5.060    5.095    0.595   -0.235
   474.40    5.060    5.095    0.595   -0.235
   474.50    5.060    5.095    0.595   -0.235
   474.60    5.060    5.095    0.595   -0.235
   474.70    5.060    5.095    0.595   -0.235
   474.80    5.060    5.095    0.595   -0.235
   474.90    5.060    5.095    0.595   -0.235
   475.00    5.060    5.095    0.595   -0.235
   475.10    5.060    5.095    0.595   -0.235
   475.20    5.060    5.095    0.595   -0.235
   475.30    5.060    5.095    0.595   -0.235
   475.40    5.060    5.095    0.595   -0.235
   475.50    5.060    5.095    0.595   -0.235
   475.60    5.060    5.095    0.595   -0.235
   475.70    5.060    5.095    0.595   -0.235
   475.80    5.060    5.095    0.595   -0.235
   475.90    5.060    5.095    0.595   -0.235
   476.00    5.060    5.095    0.595   -0.235
   476.10    5.060    5.095    0.595   -0.235
   476.20    5.060    5.095    0.595   -0.235
   476.30    5.060    5.095    0.595   -0.235
   476.40    5.060    5.095    0.595   -0.235
   476.50    5.060    5.095    0.595   -0.235
   476.60    5.060    5.095    0.595   -0.235
   476.70    5.060    5.095    0.595   -0.235
   476.80    5.060    5.095    0.595   -0.235
   476.90    5.060    5.095    0.595   -0.235
   477.00    5.060    5.095    0.595   -0.235
   477.10    5.060    5.095    0.595   -0.235
   477.20    5.060    5.095    0.595   -0.235
   477.30    5.060    5.095    0.595   -0.235
   477.40    5.060    5.095    0.595   -0.235
   477.50    5.060    5.095    0.595   -0.235
   477.60    5.060    5.095    0.595   -0.235
   477.70    5.060    5.095    0.595   -0.235
   477.80    5.060    5.095    0.595   -0.235
   477.90    5.060    5.095    0.595   -0.235
   478.00    5.060    5.095    0.595   -0.235
   478.10    5.060    5.095    0.595   -0.235
   478.20    5.060    5.095    0.595   -0.235
   478.30    5.060    5.095    0.595   -0.235
   478.40    5.060    5.095    0.595   -0.235
   478.50    5.060    5.095    0.595   -0.235
   478.60    5.060    5.095    0.595   -0.235
   478.70    5.060    5.095    0.595   -0.235
   478.80    5.060    5.095    0.595   -0.235
   478.90    5.060    5.095    0.595   -0.235
   479.00    5.060    5.095    0.595   -0.235
   479.10    5.060    5.095    0.595   -0.235
   479.20    5.060    5.095    0.595   -0.235
   479.30    5.060    5.095    0.595   -0.235
   479.40    5.060    5.095    0.595   -0.235
   479.50    5.060    5.095    0.595   -0.235
   479.60    5.060    5.095    0.595   -0.235
   479.70    5.060    5.090    0.595   -0.235
   479.80    5.060    5.090    0.595   -0.235
   479.90    5.060    5.090    0.595   -0.235
   480.00    5.060    5.090    0.595   -0.235
   480.10    5.060    5.090    0.595   -0.235
   480.20    5.060    5.090    0.595   -0.235
   480.30    5.060    5.090    0.595   -0.235
   480.40    5.060    5.090    0.595   -0.235
   480.50    5.060    5.090    0.595   -0.235
   480.60    5.060    5.090    0.595   -0.235
   480.70    5.060    5.090    0.595   -0.235
   480.80    5.060    5.090    0.595   -0.235
   480.90    5.060    5.090    0.595   -0.235
   481.00    5.060    5.090    0.595   -0.235
   481.10    5.060    5.090    0.595   -0.235
   481.20    5.060    5.090    0.600   -0.235
   481.30    5.060    5.090    0.595   -0.235
   481.40    5.060    5.090    0.595   -0.235
   481.50    5.060    5.090    0.595   -0.235
   481.60    5.060    5.090    0.595   -0.235
   481.70    5.060    5.090    0.595   -0.235
   481.80    5.060    5.090    0.595   -0.235
   481.90    5.060    5.090    0.595   -0.235
   482.00    5.060    5.090    0.595   -0.235
   482.10    5.060    5.090    0.595   -0.235
   482.20    5.060    5.090    0.595   -0.235
   482.30    5.060    5.090    0.595   -0.235
   482.40    5.060    5.090    0.595   -0.235
   482.50    5.060    5.090    0.595   -0.235
   482.60    5.060    5.090    0.595   -0.235
   482.70    5.060    5.090    0.595   -0.235
   482.80    5.060    5.090    0.595   -0.235
   482.90    5.060    5.090    0.595   -0.235
   483.00    5.060    5.090    0.595   -0.235
   483.10    5.060    5.090    0.595   -0.235
   483.20    5.060    5.090    0.595   -0.235
   483.30    5.060    5.090    0.595   -0.235
   483.40    5.060    5.085    0.595   -0.235
   483.50    5.060    5.090    0.595   -0.235
   483.60    5.060    5.085    0.595   -0.235
   483.70    5.060    5.090    0.595   -0.235
   483.80    5.060    5.090    0.595   -0.235
   483.90    5.060    5.090    0.595   -0.235
   484.00    5.060    5.090    0.595   -0.235
   484.10    5.060    5.090    0.595   -0.235
   484.20    5.060    5.090    0.595   -0.235
   484.30    5.060    5.090    0.595   -0.235
   484.40    5.060    5.090    0.595   -0.235
   484.50    5.060    5.090    0.595   -0.235
   484.60    5.060    5.090    0.595   -0.235
   484.70    5.060    5.090    0.595   -0.235
   484.80    5.060    5.090    0.595   -0.235
   484.90    5.060    5.090    0.595   -0.235
   485.00    5.060    5.090    0.595   -0.235
   485.10    5.060    5.090    0.595   -0.235
   485.20    5.060    5.090    0.595   -0.235
   485.30    5.060    5.095    0.595   -0.235
   485.40    5.060    5.090    0.595   -0.235
   485.50    5.060    5.090    0.595   -0.235
   485.60    5.060    5.090    0.595   -0.235
   485.70    5.060    5.090    0.595   -0.235
   485.80    5.060    5.090    0.595   -0.235
   485.90    5.060    5.090    0.595   -0.235
   486.00    5.060    5.090    0.595   -0.235
   486.10    5.060    5.090    0.595   -0.235
   486.20    5.060    5.090    0.595   -0.235
   486.30    5.060    5.090    0.595   -0.235
   486.40    5.060    5.090    0.595   -0.235
   486.50    5.060    5.090    0.595   -0.235
   486.60    5.060    5.090    0.595   -0.235
   486.70    5.060    5.090    0.595   -0.235
   486.80    5.060    5.090    0.595   -0.235
   486.90    5.060    5.090    0.595   -0.235
   487.00    5.060    5.090    0.595   -0.235
   487.10    5.060    5.090    0.595   -0.235
   487.20    5.060    5.090    0.595   -0.235
   487.30    5.060    5.090    0.595   -0.235
   487.40    5.060    5.090    0.595   -0.235
   487.50    5.060    5.090    0.595   -0.235
   487.60    5.060    5.090    0.595   -0.235
   487.70    5.060    5.090    0.595   -0.235
   487.80    5.060    5.090    0.595   -0.235
   487.90    5.060    5.090    0.595   -0.235
   488.00    5.060    5.090    0.595   -0.235
   488.10    5.060    5.090    0.595   -0.235
   488.20    5.060    5.090    0.595   -0.235
   488.30    5.060    5.090    0.595   -0.235
   488.40    5.060    5.090    0.595   -0.235
   488.50    5.060    5.090    0.595   -0.235
   488.60    5.060    5.090    0.595   -0.235
   488.70    5.060    5.090    0.595   -0.235
   488.80    5.060    5.090    0.595   -0.235
   488.90    5.060    5.090    0.595   -0.235
   489.00    5.060    5.090    0.595   -0.235
   489.10    5.060    5.090    0.595   -0.235
   489.20    5.060    5.090    0.595   -0.235
   489.30    5.060    5.090    0.595   -0.235
   489.40    5.060    5.090    0.595   -0.235
   489.50    5.060    5.090    0.595   -0.235
   489.60    5.060    5.090    0.595   -0.235
   489.70    5.060    5.090    0.595   -0.235
   489.80    5.060    5.090    0.595   -0.235
   489.90    5.060    5.090    0.595   -0.235
   490.00    5.060    5.090    0.595   -0.235
   490.10    5.060    5.090    0.595   -0.235
   490.20    5.060    5.090    0.595   -0.235
   490.30    5.060    5.090    0.595   -0.235
   490.40    5.060    5.090    0.595   -0.235
   490.50    5.060    5.090    0.595   -0.235
   490.60    5.060    5.095    0.595   -0.235
   490.70    5.060    5.090    0.595   -0.235
   490.80    5.060    5.090    0.595   -0.235
   490.90    5.060    5.090    0.595   -0.235
   491.00    5.060    5.090    0.595   -0.235
   491.10    5.060    5.090    0.595   -0.235
   491.20    5.060    5.090    0.595   -0.235
   491.30    5.060    5.090    0.595   -0.235
   491.40    5.060    5.090    0.595   -0.235
   491.50    5.060    5.090    0.595   -0.235
   491.60    5.060    5.090    0.595   -0.235
   491.70    5.060    5.090    0.595   -0.235
   491.80    5.060    5.090    0.595   -0.235
   491.90    5.060    5.090    0.595   -0.235
   492.00    5.060    5.090    0.595   -0.235
   492.10    5.060    5.090    0.595   -0.235
   492.20    5.060    5.090    0.595   -0.235
   492.30    5.060    5.090    0.595   -0.235
   492.40    5.060    5.090    0.595   -0.235
   492.50    5.060    5.090    0.595   -0.235
