
Data series 4

    Time  ref_inp     lev2     lev1      err 
   591.10    4.970    5.385    0.580   -0.235
   591.20    4.970    5.390    0.585   -0.235
   591.30    4.970    5.390    0.580   -0.235
   591.40    4.970    5.390    0.585   -0.235
   591.50    4.965    5.390    0.580   -0.235
   591.60    4.970    5.390    0.585   -0.235
   591.70    4.970    5.390    0.580   -0.235
   591.80    4.970    5.390    0.585   -0.235
   591.90    4.970    5.390    0.585   -0.235
   592.00    4.970    5.390    0.580   -0.235
   592.10    4.965    5.390    0.585   -0.235
   592.20    4.970    5.390    0.580   -0.235
   592.30    4.970    5.390    0.585   -0.235
   592.40    4.970    5.390    0.580   -0.235
   592.50    4.970    5.390    0.585   -0.235
   592.60    4.965    5.390    0.585   -0.235
   592.70    4.965    5.395    0.580   -0.235
   592.80    4.970    5.395    0.585   -0.235
   592.90    4.970    5.395    0.580   -0.235
   593.00    4.970    5.395    0.580   -0.235
   593.10    4.965    5.395    0.585   -0.235
   593.20    4.965    5.395    0.580   -0.235
   593.30    4.965    5.395    0.585   -0.235
   593.40    4.970    5.395    0.580   -0.235
   593.50    4.970    5.395    0.585   -0.235
   593.60    4.965    5.395    0.585   -0.235
   593.70    4.970    5.395    0.585   -0.235
   593.80    4.965    5.395    0.580   -0.235
   593.90    4.970    5.395    0.585   -0.235
   594.00    4.970    5.395    0.580   -0.235
   594.10    4.970    5.395    0.580   -0.235
   594.20    4.970    5.395    0.580   -0.235
   594.30    4.970    5.395    0.580   -0.235
   594.40    4.970    5.395    0.580   -0.235
   594.50    4.965    5.395    0.585   -0.235
   594.60    4.970    5.400    0.580   -0.235
   594.70    4.970    5.400    0.585   -0.235
   594.80    4.970    5.400    0.580   -0.235
   594.90    4.970    5.405    0.585   -0.235
   595.00    4.970    5.405    0.585   -0.235
   595.10    4.970    5.405    0.585   -0.235
   595.20    4.965    5.405    0.585   -0.235
   595.30    4.965    5.405    0.580   -0.235
   595.40    4.970    5.400    0.580   -0.235
   595.50    4.970    5.400    0.585   -0.235
   595.60    4.970    5.400    0.585   -0.235
   595.70    4.970    5.400    0.585   -0.235
   595.80    4.970    5.400    0.585   -0.235
   595.90    4.965    5.400    0.580   -0.235
   596.00    4.970    5.400    0.585   -0.235
   596.10    4.970    5.400    0.585   -0.235
   596.20    4.965    5.405    0.580   -0.235
   596.30    4.965    5.405    0.580   -0.235
   596.40    4.970    5.405    0.585   -0.235
   596.50    4.970    5.405    0.580   -0.235
   596.60    4.970    5.405    0.585   -0.235
   596.70    4.970    5.405    0.580   -0.235
   596.80    4.965    5.405    0.585   -0.235
   596.90    4.970    5.405    0.580   -0.235
   597.00    4.965    5.405    0.580   -0.235
   597.10    4.965    5.405    0.585   -0.235
   597.20    4.970    5.410    0.585   -0.235
   597.30    4.970    5.410    0.585   -0.235
   597.40    4.965    5.410    0.585   -0.235
   597.50    4.965    5.410    0.585   -0.235
   597.60    4.970    5.410    0.580   -0.235
   597.70    4.965    5.410    0.585   -0.235
   597.80    4.965    5.410    0.585   -0.235
   597.90    4.970    5.410    0.585   -0.235
   598.00    4.965    5.410    0.585   -0.235
   598.10    4.970    5.410    0.580   -0.235
   598.20    4.970    5.410    0.585   -0.235
   598.30    4.965    5.410    0.585   -0.235
   598.40    4.965    5.410    0.580   -0.235
   598.50    4.970    5.415    0.585   -0.235
   598.60    4.965    5.410    0.585   -0.235
   598.70    4.970    5.415    0.585   -0.235
   598.80    4.970    5.415    0.580   -0.235
   598.90    4.970    5.415    0.585   -0.235
   599.00    4.970    5.415    0.580   -0.235
   599.10    4.970    5.415    0.580   -0.235
   599.20    4.970    5.415    0.580   -0.235
   599.30    4.970    5.415    0.585   -0.235
   599.40    4.970    5.415    0.585   -0.235
   599.50    4.970    5.415    0.585   -0.235
   599.60    4.965    5.415    0.585   -0.235
   599.70    4.965    5.415    0.580   -0.235
   599.80    4.970    5.415    0.585   -0.235
   599.90    4.970    5.415    0.585   -0.235
   600.00    4.965    5.415    0.580   -0.235
   600.10    4.970    5.415    0.585   -0.235
   600.20    4.970    5.415    0.585   -0.235
   600.30    4.970    5.415    0.585   -0.235
   600.40    4.965    5.420    0.585   -0.235
   600.50    4.970    5.420    0.585   -0.235
   600.60    4.965    5.420    0.580   -0.235
   600.70    4.965    5.420    0.580   -0.235
   600.80    4.970    5.425    0.585   -0.235
   600.90    4.970    5.420    0.585   -0.235
   601.00    4.970    5.420    0.585   -0.235
   601.10    4.965    5.420    0.580   -0.235
   601.20    4.970    5.420    0.585   -0.235
   601.30    4.965    5.420    0.585   -0.235
   601.40    4.970    5.420    0.585   -0.235
   601.50    4.965    5.420    0.585   -0.235
   601.60    4.970    5.420    0.580   -0.235
   601.70    4.970    5.420    0.585   -0.235
   601.80    4.970    5.420    0.585   -0.235
   601.90    4.965    5.420    0.585   -0.235
   602.00    4.965    5.420    0.585   -0.235
   602.10    4.970    5.420    0.585   -0.235
   602.20    4.970    5.425    0.585   -0.235
   602.30    4.970    5.425    0.585   -0.235
   602.40    4.970    5.425    0.585   -0.235
   602.50    4.970    5.425    0.585   -0.235
   602.60    4.965    5.420    0.585   -0.235
   602.70    4.965    5.425    0.585   -0.235
   602.80    4.970    5.425    0.585   -0.235
   602.90    4.970    5.425    0.585   -0.235
   603.00    4.970    5.425    0.585   -0.235
   603.10    4.965    5.425    0.580   -0.235
   603.20    4.965    5.425    0.585   -0.235
   603.30    4.965    5.425    0.585   -0.235
   603.40    4.970    5.425    0.580   -0.235
   603.50    4.970    5.425    0.580   -0.235
   603.60    4.970    5.425    0.585   -0.235
   603.70    4.965    5.425    0.580   -0.235
   603.80    4.970    5.425    0.585   -0.235
   603.90    4.970    5.425    0.585   -0.235
   604.00    4.965    5.425    0.585   -0.235
   604.10    4.970    5.425    0.585   -0.235
   604.20    4.970    5.430    0.585   -0.235
   604.30    4.970    5.430    0.585   -0.235
   604.40    4.970    5.430    0.585   -0.235
   604.50    4.965    5.430    0.585   -0.235
   604.60    4.970    5.430    0.585   -0.235
   604.70    4.965    5.430    0.580   -0.235
   604.80    4.970    5.430    0.585   -0.235
   604.90    4.970    5.430    0.585   -0.235
   605.00    4.970    5.430    0.585   -0.235
   605.10    4.965    5.430    0.585   -0.235
   605.20    4.970    5.430    0.585   -0.235
   605.30    4.970    5.435    0.585   -0.235
   605.40    4.970    5.435    0.585   -0.235
   605.50    4.965    5.430    0.585   -0.235
   605.60    4.965    5.435    0.585   -0.235
   605.70    4.965    5.435    0.585   -0.235
   605.80    4.970    5.435    0.585   -0.235
   605.90    4.965    5.435    0.585   -0.235
   606.00    4.970    5.435    0.585   -0.235
   606.10    4.970    5.435    0.585   -0.235
   606.20    4.965    5.435    0.585   -0.235
   606.30    4.970    5.435    0.585   -0.235
   606.40    4.970    5.435    0.585   -0.235
   606.50    4.970    5.435    0.585   -0.235
   606.60    4.965    5.435    0.585   -0.235
   606.70    4.965    5.435    0.580   -0.235
   606.80    4.970    5.435    0.585   -0.235
   606.90    4.970    5.435    0.585   -0.235
   607.00    4.970    5.440    0.585   -0.235
   607.10    4.970    5.440    0.585   -0.235
   607.20    4.970    5.440    0.585   -0.235
   607.30    4.970    5.440    0.585   -0.235
   607.40    4.970    5.440    0.585   -0.235
   607.50    4.970    5.440    0.585   -0.235
   607.60    4.970    5.440    0.585   -0.235
   607.70    4.970    5.440    0.585   -0.235
   607.80    4.965    5.440    0.585   -0.235
   607.90    4.970    5.440    0.585   -0.235
   608.00    4.965    5.440    0.585   -0.235
   608.10    4.965    5.440    0.585   -0.235
   608.20    4.970    5.440    0.585   -0.235
   608.30    4.970    5.440    0.585   -0.235
   608.40    4.970    5.445    0.585   -0.235
   608.50    4.965    5.445    0.580   -0.235
   608.60    4.970    5.445    0.585   -0.235
   608.70    4.970    5.445    0.585   -0.235
   608.80    4.970    5.445    0.585   -0.235
   608.90    4.965    5.445    0.580   -0.235
   609.00    4.970    5.445    0.585   -0.235
   609.10    4.970    5.445    0.585   -0.235
   609.20    4.965    5.440    0.585   -0.235
   609.30    4.970    5.440    0.585   -0.235
   609.40    4.970    5.440    0.585   -0.235
   609.50    4.970    5.440    0.585   -0.235
   609.60    4.970    5.440    0.585   -0.235
   609.70    4.970    5.445    0.585   -0.235
   609.80    4.965    5.445    0.585   -0.235
   609.90    4.970    5.445    0.585   -0.235
   610.00    4.970    5.445    0.585   -0.235
   610.10    4.970    5.445    0.585   -0.235
   610.20    4.970    5.445    0.585   -0.235
   610.30    4.970    5.445    0.585   -0.235
   610.40    4.970    5.445    0.585   -0.235
   610.50    4.970    5.445    0.585   -0.235
   610.60    4.965    5.445    0.585   -0.235
   610.70    4.965    5.445    0.585   -0.235
   610.80    4.965    5.445    0.585   -0.235
   610.90    4.965    5.450    0.585   -0.235
   611.00    4.965    5.450    0.585   -0.235
   611.10    4.970    5.450    0.585   -0.235
   611.20    4.965    5.450    0.585   -0.235
   611.30    4.970    5.450    0.585   -0.235
   611.40    4.965    5.450    0.585   -0.235
   611.50    4.970    5.450    0.585   -0.235
   611.60    4.970    5.450    0.585   -0.235
   611.70    4.970    5.450    0.585   -0.235
   611.80    4.970    5.450    0.585   -0.235
   611.90    4.970    5.450    0.585   -0.235
   612.00    4.965    5.450    0.585   -0.235
   612.10    4.970    5.450    0.585   -0.235
   612.20    4.970    5.450    0.585   -0.235
   612.30    4.965    5.455    0.585   -0.235
   612.40    4.965    5.455    0.585   -0.235
   612.50    4.965    5.455    0.585   -0.235
   612.60    4.970    5.455    0.585   -0.235
   612.70    4.970    5.455    0.585   -0.235
   612.80    4.970    5.455    0.585   -0.235
   612.90    4.970    5.455    0.585   -0.235
   613.00    4.970    5.455    0.585   -0.235
   613.10    4.970    5.455    0.585   -0.235
   613.20    4.970    5.455    0.585   -0.235
   613.30    4.970    5.455    0.585   -0.235
   613.40    4.970    5.455    0.585   -0.235
   613.50    4.965    5.455    0.585   -0.235
   613.60    4.970    5.455    0.585   -0.235
   613.70    4.970    5.455    0.585   -0.235
   613.80    4.965    5.455    0.585   -0.235
   613.90    4.970    5.455    0.585   -0.235
   614.00    4.970    5.455    0.585   -0.235
   614.10    4.970    5.455    0.585   -0.235
   614.20    4.970    5.455    0.585   -0.235
   614.30    4.970    5.455    0.580   -0.235
   614.40    4.965    5.455    0.585   -0.235
   614.50    4.965    5.460    0.585   -0.235
   614.60    4.965    5.460    0.585   -0.235
   614.70    4.965    5.460    0.585   -0.235
   614.80    4.970    5.460    0.585   -0.235
   614.90    4.970    5.460    0.585   -0.235
   615.00    4.970    5.460    0.585   -0.235
   615.10    4.970    5.460    0.585   -0.235
   615.20    4.970    5.460    0.585   -0.235
   615.30    4.965    5.460    0.585   -0.235
   615.40    4.970    5.460    0.585   -0.235
   615.50    4.970    5.460    0.580   -0.235
   615.60    4.970    5.460    0.585   -0.235
   615.70    4.970    5.460    0.585   -0.235
   615.80    4.970    5.460    0.585   -0.235
   615.90    4.970    5.465    0.585   -0.235
   616.00    4.970    5.465    0.585   -0.235
   616.10    4.965    5.465    0.585   -0.235
   616.20    4.970    5.465    0.585   -0.235
   616.30    4.965    5.465    0.585   -0.235
   616.40    4.970    5.465    0.580   -0.235
   616.50    4.970    5.465    0.585   -0.235
   616.60    4.970    5.465    0.585   -0.235
   616.70    4.970    5.465    0.585   -0.235
   616.80    4.970    5.465    0.580   -0.235
   616.90    4.965    5.465    0.585   -0.235
   617.00    4.965    5.465    0.585   -0.235
   617.10    4.965    5.465    0.585   -0.235
   617.20    4.965    5.465    0.585   -0.235
   617.30    4.970    5.465    0.585   -0.235
   617.40    4.965    5.465    0.585   -0.235
   617.50    4.970    5.465    0.585   -0.235
   617.60    4.970    5.470    0.585   -0.235
   617.70    4.970    5.465    0.585   -0.235
   617.80    4.965    5.470    0.585   -0.235
   617.90    4.970    5.470    0.585   -0.235
   618.00    4.965    5.470    0.585   -0.235
   618.10    4.970    5.470    0.585   -0.235
   618.20    4.965    5.470    0.585   -0.235
   618.30    4.970    5.470    0.585   -0.235
   618.40    4.970    5.470    0.585   -0.235
   618.50    4.965    5.470    0.585   -0.235
   618.60    4.970    5.475    0.585   -0.235
   618.70    4.970    5.475    0.585   -0.235
   618.80    4.970    5.475    0.585   -0.235
   618.90    4.970    5.470    0.585   -0.235
   619.00    4.970    5.470    0.585   -0.235
   619.10    4.970    5.475    0.585   -0.235
   619.20    4.965    5.475    0.585   -0.235
   619.30    4.970    5.475    0.585   -0.235
   619.40    4.965    5.475    0.585   -0.235
   619.50    4.970    5.475    0.585   -0.235
   619.60    4.970    5.475    0.585   -0.235
   619.70    4.965    5.475    0.585   -0.235
   619.80    4.970    5.475    0.585   -0.235
   619.90    4.970    5.475    0.585   -0.235
   620.00    4.965    5.475    0.585   -0.235
   620.10    4.970    5.475    0.585   -0.235
   620.20    4.970    5.475    0.585   -0.235
   620.30    4.970    5.475    0.585   -0.235
   620.40    4.970    5.475    0.585   -0.235
   620.50    4.970    5.475    0.585   -0.235
   620.60    4.970    5.475    0.585   -0.235
   620.70    4.970    5.475    0.585   -0.235
   620.80    4.970    5.475    0.585   -0.235
   620.90    4.970    5.475    0.585   -0.235
   621.00    4.965    5.475    0.585   -0.235
   621.10    4.970    5.475    0.585   -0.235
   621.20    4.970    5.475    0.585   -0.235
   621.30    4.970    5.475    0.585   -0.235
   621.40    4.970    5.475    0.585   -0.235
   621.50    4.965    5.475    0.585   -0.235
   621.60    4.970    5.475    0.585   -0.235
   621.70    4.970    5.475    0.585   -0.235
   621.80    4.970    5.480    0.585   -0.235
   621.90    4.970    5.480    0.585   -0.235
   622.00    4.970    5.480    0.585   -0.235
   622.10    4.965    5.480    0.585   -0.235
   622.20    4.970    5.480    0.585   -0.235
   622.30    4.965    5.480    0.585   -0.235
   622.40    4.970    5.480    0.585   -0.235
   622.50    4.970    5.480    0.585   -0.235
   622.60    4.965    5.480    0.580   -0.235
   622.70    4.970    5.480    0.585   -0.235
   622.80    4.970    5.480    0.585   -0.235
   622.90    4.970    5.480    0.585   -0.235
   623.00    4.970    5.480    0.585   -0.235
   623.10    4.965    5.480    0.585   -0.235
   623.20    4.970    5.480    0.585   -0.235
   623.30    4.970    5.480    0.585   -0.235
   623.40    4.970    5.480    0.585   -0.235
   623.50    4.970    5.480    0.585   -0.235
   623.60    4.970    5.480    0.585   -0.235
   623.70    4.970    5.485    0.585   -0.235
   623.80    4.965    5.480    0.585   -0.235
   623.90    4.970    5.485    0.580   -0.235
   624.00    4.970    5.485    0.585   -0.235
   624.10    4.970    5.485    0.585   -0.235
   624.20    4.965    5.485    0.585   -0.235
   624.30    4.970    5.485    0.585   -0.235
   624.40    4.970    5.485    0.585   -0.235
   624.50    4.970    5.485    0.585   -0.235
   624.60    4.965    5.485    0.585   -0.235
   624.70    4.965    5.485    0.585   -0.235
   624.80    4.970    5.485    0.585   -0.235
   624.90    4.970    5.485    0.585   -0.235
   625.00    4.970    5.485    0.585   -0.235
   625.10    4.970    5.490    0.585   -0.235
   625.20    4.970    5.490    0.585   -0.235
   625.30    4.970    5.490    0.585   -0.235
   625.40    4.965    5.490    0.585   -0.235
   625.50    4.970    5.490    0.585   -0.235
   625.60    4.970    5.490    0.585   -0.235
   625.70    4.970    5.490    0.585   -0.235
   625.80    4.970    5.490    0.585   -0.235
   625.90    4.970    5.490    0.585   -0.235
   626.00    4.970    5.490    0.585   -0.235
   626.10    4.970    5.490    0.585   -0.235
   626.20    4.970    5.490    0.585   -0.235
   626.30    4.965    5.490    0.585   -0.235
   626.40    4.965    5.490    0.585   -0.235
   626.50    4.970    5.495    0.585   -0.235
   626.60    4.970    5.490    0.585   -0.235
   626.70    4.970    5.495    0.585   -0.235
   626.80    4.970    5.495    0.585   -0.235
   626.90    4.970    5.495    0.585   -0.235
   627.00    4.965    5.495    0.585   -0.235
   627.10    4.970    5.495    0.585   -0.235
   627.20    4.970    5.495    0.585   -0.235
   627.30    4.970    5.495    0.585   -0.235
   627.40    4.965    5.495    0.585   -0.235
   627.50    4.965    5.495    0.585   -0.235
   627.60    4.970    5.495    0.585   -0.235
   627.70    4.970    5.495    0.585   -0.235
   627.80    4.970    5.495    0.585   -0.235
   627.90    4.965    5.495    0.585   -0.235
   628.00    4.965    5.495    0.585   -0.235
   628.10    4.970    5.495    0.585   -0.235
   628.20    4.965    5.495    0.585   -0.235
   628.30    4.965    5.495    0.585   -0.235
   628.40    4.970    5.495    0.585   -0.235
   628.50    4.970    5.500    0.585   -0.235
   628.60    4.970    5.500    0.585   -0.235
   628.70    4.970    5.500    0.585   -0.235
   628.80    4.970    5.500    0.585   -0.235
   628.90    4.970    5.500    0.585   -0.235
   629.00    4.965    5.500    0.585   -0.235
   629.10    4.965    5.500    0.585   -0.235
   629.20    4.970    5.500    0.585   -0.235
   629.30    4.970    5.500    0.585   -0.235
   629.40    4.970    5.500    0.585   -0.235
   629.50    4.970    5.500    0.585   -0.235
   629.60    4.970    5.500    0.585   -0.235
   629.70    4.965    5.495    0.585   -0.235
   629.80    4.970    5.500    0.585   -0.235
   629.90    4.965    5.500    0.585   -0.235
   630.00    4.965    5.500    0.585   -0.235
   630.10    4.965    5.500    0.585   -0.235
   630.20    4.965    5.500    0.585   -0.235
   630.30    4.970    5.500    0.585   -0.235
   630.40    4.970    5.500    0.585   -0.235
   630.50    4.970    5.500    0.585   -0.235
   630.60    4.970    5.500    0.585   -0.235
   630.70    4.970    5.500    0.585   -0.235
   630.80    4.970    5.505    0.585   -0.235
   630.90    4.965    5.505    0.585   -0.235
   631.00    4.970    5.505    0.585   -0.235
   631.10    4.970    5.505    0.585   -0.235
   631.20    4.970    5.505    0.585   -0.235
   631.30    4.970    5.505    0.585   -0.235
   631.40    4.970    5.505    0.585   -0.235
   631.50    4.970    5.505    0.585   -0.235
   631.60    4.970    5.505    0.585   -0.235
   631.70    4.965    5.505    0.585   -0.235
   631.80    4.965    5.505    0.585   -0.235
   631.90    4.970    5.505    0.585   -0.235
   632.00    4.965    5.505    0.585   -0.235
   632.10    4.970    5.505    0.585   -0.235
   632.20    4.970    5.505    0.585   -0.235
   632.30    4.965    5.505    0.585   -0.235
   632.40    4.970    5.505    0.585   -0.235
   632.50    4.970    5.505    0.585   -0.235
   632.60    4.970    5.505    0.585   -0.235
   632.70    4.970    5.505    0.585   -0.235
   632.80    4.970    5.505    0.585   -0.235
   632.90    4.965    5.505    0.585   -0.235
   633.00    4.970    5.505    0.585   -0.235
   633.10    4.970    5.505    0.585   -0.235
   633.20    4.965    5.505    0.585   -0.235
   633.30    4.970    5.510    0.585   -0.235
   633.40    4.970    5.505    0.585   -0.235
   633.50    4.970    5.510    0.585   -0.235
   633.60    4.965    5.510    0.585   -0.235
   633.70    4.965    5.510    0.585   -0.235
   633.80    4.970    5.510    0.585   -0.235
   633.90    4.970    5.510    0.585   -0.235
   634.00    4.970    5.510    0.585   -0.235
   634.10    4.970    5.510    0.585   -0.235
   634.20    4.970    5.510    0.585   -0.235
   634.30    4.970    5.510    0.585   -0.235
   634.40    4.965    5.510    0.585   -0.235
   634.50    4.970    5.510    0.585   -0.235
   634.60    4.970    5.510    0.585   -0.235
   634.70    4.970    5.510    0.585   -0.235
   634.80    4.970    5.510    0.585   -0.235
   634.90    4.970    5.510    0.585   -0.235
   635.00    4.970    5.510    0.585   -0.235
   635.10    4.970    5.510    0.585   -0.235
   635.20    4.970    5.510    0.585   -0.235
   635.30    4.965    5.510    0.585   -0.235
   635.40    4.970    5.510    0.585   -0.235
   635.50    4.965    5.510    0.585   -0.235
   635.60    4.970    5.510    0.585   -0.235
   635.70    4.970    5.515    0.585   -0.235
   635.80    4.970    5.515    0.585   -0.235
   635.90    4.965    5.515    0.585   -0.235
   636.00    4.970    5.515    0.585   -0.235
   636.10    4.970    5.515    0.585   -0.235
   636.20    4.970    5.515    0.585   -0.235
   636.30    4.970    5.515    0.585   -0.235
   636.40    4.970    5.515    0.585   -0.235
   636.50    4.970    5.515    0.585   -0.235
   636.60    4.970    5.515    0.585   -0.235
   636.70    4.965    5.515    0.585   -0.235
   636.80    4.970    5.515    0.585   -0.235
   636.90    4.970    5.515    0.585   -0.235
   637.00    4.970    5.515    0.585   -0.235
   637.10    4.970    5.515    0.585   -0.235
   637.20    4.970    5.515    0.585   -0.235
   637.30    4.970    5.520    0.585   -0.235
   637.40    4.970    5.520    0.585   -0.235
   637.50    4.970    5.520    0.585   -0.235
   637.60    4.970    5.520    0.585   -0.235
   637.70    4.970    5.520    0.585   -0.235
   637.80    4.970    5.520    0.585   -0.235
   637.90    4.970    5.520    0.585   -0.235
   638.00    4.970    5.520    0.585   -0.235
   638.10    4.970    5.520    0.585   -0.235
   638.20    4.970    5.520    0.585   -0.235
   638.30    4.965    5.520    0.585   -0.235
   638.40    4.970    5.525    0.585   -0.235
   638.50    4.970    5.525    0.585   -0.235
   638.60    4.970    5.525    0.585   -0.235
   638.70    4.970    5.525    0.585   -0.235
   638.80    4.970    5.525    0.585   -0.235
   638.90    4.965    5.525    0.585   -0.235
   639.00    4.970    5.525    0.585   -0.235
   639.10    4.970    5.525    0.585   -0.235
   639.20    4.970    5.525    0.585   -0.235
   639.30    4.965    5.525    0.585   -0.235
   639.40    4.970    5.525    0.585   -0.235
   639.50    4.970    5.525    0.585   -0.235
   639.60    4.970    5.525    0.585   -0.235
   639.70    4.970    5.525    0.585   -0.235
   639.80    4.965    5.525    0.585   -0.235
   639.90    4.970    5.525    0.585   -0.235
   640.00    4.970    5.525    0.585   -0.235
   640.10    4.970    5.525    0.585   -0.235
   640.20    4.970    5.525    0.585   -0.235
   640.30    4.965    5.525    0.585   -0.235
   640.40    4.970    5.525    0.585   -0.235
   640.50    4.970    5.525    0.585   -0.235
   640.60    4.970    5.525    0.585   -0.235
   640.70    4.970    5.525    0.585   -0.235
   640.80    4.970    5.525    0.585   -0.235
   640.90    4.965    5.530    0.585   -0.235
   641.00    4.970    5.530    0.585   -0.235
   641.10    4.970    5.525    0.585   -0.235
   641.20    4.970    5.530    0.585   -0.235
   641.30    4.970    5.530    0.585   -0.235
   641.40    4.970    5.530    0.585   -0.235
   641.50    4.970    5.530    0.585   -0.235
   641.60    4.965    5.530    0.585   -0.235
   641.70    4.970    5.530    0.585   -0.235
   641.80    4.970    5.530    0.585   -0.235
   641.90    4.970    5.530    0.585   -0.235
   642.00    4.970    5.530    0.585   -0.235
   642.10    4.970    5.530    0.585   -0.235
   642.20    4.970    5.530    0.585   -0.235
   642.30    4.970    5.530    0.585   -0.235
   642.40    4.970    5.530    0.585   -0.235
   642.50    4.970    5.530    0.585   -0.235
   642.60    4.970    5.535    0.585   -0.235
   642.70    4.970    5.535    0.585   -0.235
   642.80    4.970    5.535    0.585   -0.235
   642.90    4.970    5.535    0.585   -0.235
   643.00    4.970    5.535    0.585   -0.235
   643.10    4.970    5.530    0.585   -0.235
   643.20    4.970    5.530    0.585   -0.235
   643.30    4.970    5.535    0.585   -0.235
   643.40    4.970    5.535    0.585   -0.235
   643.50    4.970    5.535    0.585   -0.235
   643.60    4.970    5.535    0.585   -0.235
   643.70    4.970    5.535    0.585   -0.235
   643.80    4.970    5.535    0.585   -0.235
   643.90    4.970    5.535    0.585   -0.235
   644.00    4.970    5.535    0.585   -0.235
   644.10    4.970    5.535    0.585   -0.235
   644.20    4.970    5.535    0.585   -0.235
   644.30    4.970    5.535    0.585   -0.235
   644.40    4.970    5.535    0.585   -0.235
   644.50    4.965    5.535    0.585   -0.235
   644.60    4.970    5.535    0.585   -0.235
   644.70    4.970    5.535    0.585   -0.235
   644.80    4.970    5.535    0.585   -0.235
   644.90    4.970    5.535    0.585   -0.235
   645.00    4.970    5.535    0.585   -0.235
   645.10    4.970    5.535    0.585   -0.235
   645.20    4.965    5.535    0.585   -0.235
   645.30    4.970    5.535    0.585   -0.235
   645.40    4.970    5.535    0.585   -0.235
   645.50    4.970    5.535    0.585   -0.235
   645.60    4.970    5.535    0.585   -0.235
   645.70    4.965    5.535    0.585   -0.235
   645.80    4.970    5.535    0.585   -0.235
   645.90    4.970    5.535    0.585   -0.235
   646.00    4.970    5.540    0.585   -0.235
   646.10    4.965    5.540    0.585   -0.235
   646.20    4.965    5.540    0.585   -0.235
   646.30    4.970    5.540    0.585   -0.235
   646.40    4.970    5.540    0.585   -0.235
   646.50    4.970    5.540    0.585   -0.235
   646.60    4.965    5.540    0.585   -0.235
   646.70    4.970    5.540    0.585   -0.235
   646.80    4.970    5.540    0.585   -0.235
   646.90    4.965    5.540    0.585   -0.235
   647.00    4.970    5.540    0.585   -0.235
   647.10    4.965    5.540    0.585   -0.235
   647.20    4.970    5.540    0.585   -0.235
   647.30    4.970    5.540    0.585   -0.235
   647.40    4.970    5.540    0.585   -0.235
   647.50    4.970    5.540    0.585   -0.235
   647.60    4.970    5.540    0.585   -0.235
   647.70    4.970    5.540    0.585   -0.235
   647.80    4.970    5.540    0.585   -0.235
   647.90    4.970    5.540    0.585   -0.235
   648.00    4.970    5.540    0.585   -0.235
   648.10    4.965    5.540    0.585   -0.235
   648.20    4.970    5.540    0.585   -0.235
   648.30    4.970    5.540    0.585   -0.235
   648.40    4.970    5.540    0.585   -0.235
   648.50    4.965    5.540    0.585   -0.235
   648.60    4.970    5.545    0.585   -0.235
   648.70    4.970    5.545    0.585   -0.235
   648.80    4.970    5.545    0.585   -0.235
   648.90    4.970    5.545    0.585   -0.235
   649.00    4.970    5.545    0.585   -0.235
   649.10    4.970    5.545    0.585   -0.235
   649.20    4.965    5.545    0.585   -0.235
   649.30    4.970    5.545    0.585   -0.235
   649.40    4.970    5.545    0.585   -0.235
   649.50    4.970    5.545    0.585   -0.235
   649.60    4.970    5.545    0.585   -0.235
   649.70    4.970    5.545    0.585   -0.235
   649.80    4.965    5.545    0.585   -0.235
   649.90    4.970    5.545    0.585   -0.235
   650.00    4.970    5.545    0.585   -0.235
   650.10    4.970    5.545    0.585   -0.235
   650.20    4.965    5.545    0.585   -0.235
   650.30    4.965    5.545    0.585   -0.235
   650.40    4.965    5.545    0.585   -0.235
   650.50    4.970    5.550    0.585   -0.235
   650.60    4.965    5.550    0.585   -0.235
   650.70    4.965    5.550    0.585   -0.235
   650.80    4.970    5.550    0.585   -0.235
   650.90    4.970    5.550    0.585   -0.235
   651.00    4.970    5.550    0.585   -0.235
   651.10    4.970    5.550    0.585   -0.235
   651.20    4.970    5.550    0.585   -0.235
   651.30    4.970    5.550    0.585   -0.235
   651.40    4.965    5.550    0.585   -0.235
   651.50    4.965    5.550    0.585   -0.235
   651.60    4.970    5.550    0.585   -0.235
   651.70    4.970    5.550    0.585   -0.235
   651.80    4.970    5.550    0.585   -0.235
   651.90    4.965    5.550    0.585   -0.235
   652.00    4.970    5.550    0.585   -0.235
   652.10    4.970    5.555    0.585   -0.235
   652.20    4.970    5.555    0.585   -0.235
   652.30    4.970    5.555    0.585   -0.235
   652.40    4.970    5.555    0.585   -0.235
   652.50    4.970    5.555    0.585   -0.235
   652.60    4.965    5.555    0.585   -0.235
   652.70    4.965    5.555    0.585   -0.235
   652.80    4.970    5.555    0.585   -0.235
   652.90    4.970    5.555    0.585   -0.235
   653.00    4.970    5.555    0.585   -0.235
   653.10    4.970    5.555    0.585   -0.235
   653.20    4.965    5.555    0.585   -0.235
   653.30    4.970    5.555    0.585   -0.235
   653.40    4.970    5.555    0.585   -0.235
   653.50    4.970    5.555    0.585   -0.235
   653.60    4.970    5.555    0.585   -0.235
   653.70    4.970    5.555    0.585   -0.235
   653.80    4.970    5.555    0.585   -0.235
   653.90    4.970    5.555    0.585   -0.235
   654.00    4.965    5.555    0.585   -0.235
   654.10    4.970    5.555    0.585   -0.235
   654.20    4.970    5.555    0.585   -0.235
   654.30    4.970    5.555    0.585   -0.235
   654.40    4.970    5.555    0.585   -0.235
   654.50    4.970    5.555    0.585   -0.235
